h_name	h_in_db	t_name	t_in_db	relation	split
PVT1	True	AP3B1	False		
PVT1	True	LNPEP	False		
PVT1	True	ZNF639	False		
PVT1	True	SSBP2	False		
PVT1	True	TOR1AIP1	False		
PVT1	True	TRIO	False		
PVT1	True	CKAP2L	False		
PVT1	True	VPS13B	False		
PVT1	True	SDHD	False		
PVT1	True	GNPDA2	False		
PVT1	True	RMI1	False		
PVT1	True	HSD17B12	False		
PVT1	True	PRRC1	False		
PVT1	True	MYO6	True		
PVT1	True	RAP1A	True		
PVT1	True	BNIP2	False		
PVT1	True	TAB2	False		
PVT1	True	ZZZ3	False		
PVT1	True	TGIF1	False		
PVT1	True	ARHGEF28	False		
PVT1	True	MOB4	False		
PVT1	True	RSRC2	False		
PVT1	True	SOAT1	False		
PVT1	True	C3orf14	False		
PVT1	True	NPAT	False		
PVT1	True	FZD5	False		
PVT1	True	RRAS2	False		
PVT1	True	ZEB1	True		
PVT1	True	TOP2A	True		
PVT1	True	CHMP2B	False		
PVT1	True	MYH15	False		
PVT1	True	MZT1	False		
PVT1	True	ZNF319	False		
PVT1	True	AZIN1	False		
PVT1	True	TSC22D1	False		
PVT1	True	PLEKHA1	False		
PVT1	True	AVPI1	False		
PVT1	True	PTGER2	False		
PVT1	True	LARP1B	False		
PVT1	True	BMF	True		
PVT1	True	WASL	False		
PVT1	True	GPATCH8	False		
PVT1	True	ZC3H7A	False		
PVT1	True	SNX2	False		
PVT1	True	PAPOLA	False		
PVT1	True	DUSP11	False		
PVT1	True	NCAPH	True		
PVT1	True	AHNAK	False		
PVT1	True	NKTR	False		
PVT1	True	CDH13	False		
PVT1	True	PSMD10	True		
PVT1	True	LRRC34	False		
PVT1	True	CYBRD1	False		
PVT1	True	SKIL	True		
PVT1	True	EGLN1	False		
PVT1	True	TBC1D5	False		
PVT1	True	HSPBAP1	False		
PVT1	True	CEP19	False		
PVT1	True	DMTF1	True		
PVT1	True	RTN4	False		
PVT1	True	FAM131A	False		
PVT1	True	RPS6KB1	True		
PVT1	True	F8	False		
PVT1	True	PHF20L1	False		
PVT1	True	CLMP	False		
PVT1	True	KIAA1715	False		
PVT1	True	ZSWIM4	False		
PVT1	True	SALL1	True		
PVT1	True	TRIM36	False		
PVT1	True	MSH2	True		
PVT1	True	RPGR	False		
PVT1	True	MTND4P12	False		
PVT1	True	TOP2B	False		
PVT1	True	KPNA1	False		
PVT1	True	GNAI1	False		
PVT1	True	C3orf38	False		
PVT1	True	ACTL6A	False		
PVT1	True	CYTH3	True		
PVT1	True	CTR9	False		
PVT1	True	TRAPPC11	False		
PVT1	True	SLC9A6	False		
PVT1	True	CTD-3092A11.2	False		
PVT1	True	CNEP1R1	False		
PVT1	True	ATXN1	False		
PVT1	True	CDC5L	True		
PVT1	True	CYP26B1	True		
PVT1	True	SLC35G2	False		
PVT1	True	HNRNPLL	False		
PVT1	True	PPM1B	False		
PVT1	True	CTNNB1	True		
PVT1	True	hsa-mir-7162	False		
PVT1	True	VPS37A	False		
PVT1	True	EHBP1	False		
PVT1	True	CBLL1	True		
PVT1	True	STARD13	False		
PVT1	True	PLK4	True		
PVT1	True	DOCK7	False		
PVT1	True	PHF8	False		
PVT1	True	CUL2	False		
PVT1	True	TBCK	False		
PVT1	True	PTAR1	False		
PVT1	True	KPNA4	False		
PVT1	True	EIF4G2	False		
PVT1	True	DCAF12	False		
PVT1	True	NOMO2	False		
PVT1	True	CCDC82	False		
PVT1	True	GMCL1	False		
PVT1	True	NUF2	False		
PVT1	True	EAF1	False		
PVT1	True	GGH	False		
PVT1	True	AMN1	False		
PVT1	True	KDM4C	True		
PVT1	True	ATXN1L	False		
PVT1	True	USP1	False		
PVT1	True	LINC01021	False		
PVT1	True	POLI	False		
PVT1	True	ARNTL2	False		
PVT1	True	TSHZ1	False		
PVT1	True	USP24	False		
PVT1	True	BCKDHB	False		
PVT1	True	LACTB	False		
PVT1	True	SLC12A8	False		
PVT1	True	HIGD1A	False		
PVT1	True	ANXA7	False		
PVT1	True	DCUN1D1	False		
PVT1	True	DAAM1	False		
PVT1	True	TBC1D19	False		
PVT1	True	ZNF41	False		
PVT1	True	LMBR1	False		
PVT1	True	FZD7	True		
PVT1	True	UGCG	False		
PVT1	True	TSC22D2	False		
PVT1	True	MLLT4	False		
PVT1	True	SIK1	True		
PVT1	True	OTUD3	False		
PVT1	True	CSNK1A1	False		
PVT1	True	CHD1	False		
PVT1	True	MTHFD2L	False		
PVT1	True	GFPT1	True		
PVT1	True	ZNF143	False		
PVT1	True	CDC73	False		
PVT1	True	BRD8	False		
PVT1	True	KCTD12	False		
PVT1	True	PPARA	True		
PVT1	True	LRRC16A	False		
PVT1	True	UGP2	True		
PVT1	True	YME1L1	False		
PVT1	True	SH3BP4	False		
PVT1	True	DDHD1	False		
PVT1	True	ASCC3	False		
PVT1	True	BRAF	True		
PVT1	True	TRDMT1	True		
PVT1	True	FAM220A	False		
PVT1	True	NBPF14	False		
PVT1	True	CLDND1	False		
PVT1	True	MAPK1	True	expression association	train
PVT1	True	CCBL2	False		
PVT1	True	WEE1	True		
PVT1	True	ZMYND11	False		
PVT1	True	BDNF	True		
PVT1	True	PPFIA1	False		
PVT1	True	CMAS	False		
PVT1	True	PTPRE	False		
PVT1	True	STON2	False		
PVT1	True	PAPPA2	False		
PVT1	True	PARPBP	False		
PVT1	True	ITGA10	False		
PVT1	True	PPP3CA	False		
PVT1	True	NEURL1B	False		
PVT1	True	ITGAV	True		
PVT1	True	BRWD3	False		
PVT1	True	SMIM14	False		
PVT1	True	IMPACT	False		
PVT1	True	UBR5	False		
PVT1	True	SNAP25	False		
PVT1	True	MAGT1	False		
PVT1	True	AL592183.1	False		
PVT1	True	COG6	False		
PVT1	True	MIR22HG	True		
PVT1	True	BRD1	False		
PVT1	True	STK4	False		
PVT1	True	OSBPL10	False		
PVT1	True	HIP1	True		
PVT1	True	ACTR6	False		
PVT1	True	RECQL	False		
PVT1	True	KIF4A	True		
PVT1	True	TOM1L1	False		
PVT1	True	NBN	False		
PVT1	True	KDM3B	False		
PVT1	True	SNTB2	False		
PVT1	True	PIK3R1	True		
PVT1	True	ARSJ	False		
PVT1	True	DIP2A	False		
PVT1	True	PLAG1	False		
PVT1	True	PPM1A	False		
PVT1	True	SGSH	False		
PVT1	True	FBXO36	False		
PVT1	True	SRSF11	False		
PVT1	True	EPC2	False		
PVT1	True	KLHL7	False		
PVT1	True	UBN2	False		
PVT1	True	NCOA3	False		
PVT1	True	LPHN2	False		
PVT1	True	MBD5	False		
PVT1	True	SLC30A1	False		
PVT1	True	WDR35	False		
PVT1	True	DCAF6	False		
PVT1	True	BNIP3L	False		
PVT1	True	ZCCHC9	False		
PVT1	True	KIAA1432	False		
PVT1	True	ZFAND5	False		
PVT1	True	ATP6AP2	False		
PVT1	True	ETAA1	False		
PVT1	True	BARD1	False		
PVT1	True	SRP9	False		
PVT1	True	PRRG1	False		
PVT1	True	FBXO38	False		
PVT1	True	GATAD1	False		
PVT1	True	LRRCC1	False		
PVT1	True	AGL	False		
PVT1	True	CNOT6L	False		
PVT1	True	RNF111	False		
PVT1	True	HPS5	False		
PVT1	True	VCPIP1	False		
PVT1	True	WTAP	True		
PVT1	True	TFAM	True		
PVT1	True	COPA	False		
PVT1	True	ZBTB2	False		
PVT1	True	TOP3B	False		
PVT1	True	CROT	False		
PVT1	True	BEND6	False		
PVT1	True	RP11-473I1.10	False		
PVT1	True	ZNF697	False		
PVT1	True	TIGD2	False		
PVT1	True	UPRT	False		
PVT1	True	RBM27	False		
PVT1	True	FKTN	False		
PVT1	True	MME	False		
PVT1	True	COG3	False		
PVT1	True	TEF	False		
PVT1	True	C11orf30	False		
PVT1	True	SBDSP1	False		
PVT1	True	RGL1	False		
PVT1	True	PTPRK	False		
PVT1	True	SPRED1	False		
PVT1	True	PPARG	True		
PVT1	True	CHMP1B	False		
PVT1	True	TRMT1L	False		
PVT1	True	HERC1	False		
PVT1	True	BAG4	False		
PVT1	True	EIF3A	False		
PVT1	True	HP1BP3	False		
PVT1	True	FAM114A2	False		
PVT1	True	GFM1	False		
PVT1	True	WRN	False		
PVT1	True	MINPP1	False		
PVT1	True	PSIP1	False		
PVT1	True	QTRTD1	False		
PVT1	True	ZNF302	False		
PVT1	True	FAM208A	False		
PVT1	True	PPIL4	False		
PVT1	True	SLC35A5	False		
PVT1	True	ZYG11B	False		
PVT1	True	NDUFS1	False		
PVT1	True	ELK3	False		
PVT1	True	CENPC	False		
PVT1	True	DPY19L1	False		
PVT1	True	MSL3	False		
PVT1	True	PLEKHB2	False		
PVT1	True	GSPT2	False		
PVT1	True	MON2	False		
PVT1	True	ZDHHC17	False		
PVT1	True	TET2	False		
PVT1	True	DIAPH3	False		
PVT1	True	KIAA1217	False		
PVT1	True	VPS36	False		
PVT1	True	SUPT20H	False		
PVT1	True	FBXO27	False		
PVT1	True	WAC	False		
PVT1	True	USP38	False		
PVT1	True	STRN	False		
PVT1	True	UHRF2	False		
PVT1	True	PPAPDC2	False		
PVT1	True	MPP4	False		
PVT1	True	MORF4L2	False		
PVT1	True	UTP20	False		
PVT1	True	KIF15	False		
PVT1	True	GUCY1B3	False		
PVT1	True	SEC22B	False		
PVT1	True	TPP2	False		
PVT1	True	RNPC3	False		
PVT1	True	GALNT1	False		
PVT1	True	ABHD17B	False		
PVT1	True	SUN2	False		
PVT1	True	FAM160B2	False		
PVT1	True	FLCN	False		
PVT1	True	BLZF1	False		
PVT1	True	SLK	False		
PVT1	True	ANKRD13C	False		
PVT1	True	LINC01119	False		
PVT1	True	RHOT1	False		
PVT1	True	DSCR3	False		
PVT1	True	BHLHE41	False		
PVT1	True	PAPSS1	False		
PVT1	True	ODF2L	False		
PVT1	True	LTBP1	False		
PVT1	True	LIMA1	False		
PVT1	True	AKAP9	True		
PVT1	True	DENND5A	False		
PVT1	True	SPG11	False		
PVT1	True	PDGFC	False		
PVT1	True	SERTAD2	False		
PVT1	True	ZNF316	False		
PVT1	True	TRIM52	False		
PVT1	True	DLX2	False		
PVT1	True	DDX46	False		
PVT1	True	NCK2	False		
PVT1	True	RFX5	False		
PVT1	True	FUT8	True		
PVT1	True	UBR3	False		
PVT1	True	ALAD	False		
PVT1	True	FAM69A	False		
PVT1	True	SLC7A5	True		
PVT1	True	STMN1	True		
PVT1	True	LZTS3	False		
PVT1	True	HELLS	True		
PVT1	True	PHACTR2	False		
PVT1	True	DR1	False		
PVT1	True	PLD1	False		
PVT1	True	C11orf80	False		
PVT1	True	RAB9A	True		
PVT1	True	RAB18	False		
PVT1	True	UBE2B	False		
PVT1	True	DAB2	False		
PVT1	True	RP5-857K21.11	False		
PVT1	True	ZNF318	False		
PVT1	True	RPS6KC1	False		
PVT1	True	FBXL17	False		
PVT1	True	RBM7	False		
PVT1	True	BCAS2	False		
PVT1	True	MAP2K1	True		
PVT1	True	C11orf58	False		
PVT1	True	TAF1	True		
PVT1	True	HEATR5B	False		
PVT1	True	SLC6A9	False		
PVT1	True	MAP3K7	True		
PVT1	True	ABCB10	False		
PVT1	True	RAB2B	False		
PVT1	True	TOR4A	False		
PVT1	True	TRIM8	True		
PVT1	True	UBR1	False		
PVT1	True	SOWAHC	False		
PVT1	True	BAG2	False		
PVT1	True	FASTKD5	False		
PVT1	True	ORC4	False		
PVT1	True	EXOC8	False		
PVT1	True	CYLD	False		
PVT1	True	RAB22A	True		
PVT1	True	SPATS2L	False		
PVT1	True	XYLT1	False		
PVT1	True	TRERF1	False		
PVT1	True	ZBTB33	False		
PVT1	True	SMARCA2	False		
PVT1	True	PRKACB	False		
PVT1	True	ZKSCAN8	False		
PVT1	True	TAX1BP1	False		
PVT1	True	ETV3	False		
PVT1	True	CENPQ	False		
PVT1	True	UHRF1BP1L	False		
PVT1	True	NCOA6	False		
PVT1	True	MTMR6	False		
PVT1	True	AMMECR1	False		
PVT1	True	SLC12A2	False		
PVT1	True	ESF1	False		
PVT1	True	ELK4	False		
PVT1	True	CALCOCO2	False		
PVT1	True	XPOT	False		
PVT1	True	MTRF1	False		
PVT1	True	SLC39A6	False		
PVT1	True	ATP2C1	False		
PVT1	True	MSANTD4	False		
PVT1	True	EXOC2	False		
PVT1	True	KIAA0947	False		
PVT1	True	BLOC1S6	False		
PVT1	True	DCAF17	False		
PVT1	True	AK3	False		
PVT1	True	WDR19	False		
PVT1	True	FBXO11	False		
PVT1	True	ARID1B	True		
PVT1	True	DSG2	False		
PVT1	True	SPTSSA	False		
PVT1	True	ZFP36L1	False		
PVT1	True	UBE2A	False		
PVT1	True	UBN1	False		
PVT1	True	AFF3	False		
PVT1	True	PAN3	False		
PVT1	True	SEPT11	False		
PVT1	True	BCLAF1	True		
PVT1	True	STX7	False		
PVT1	True	KAT6B	False		
PVT1	True	SENP2	False		
PVT1	True	PAXIP1	False		
PVT1	True	MOXD1	False		
PVT1	True	GALNT12	False		
PVT1	True	NBPF1	False		
PVT1	True	WDR26	False		
PVT1	True	YEATS4	False		
PVT1	True	EIF2AK2	False		
PVT1	True	SMNDC1	False		
PVT1	True	KDELC2	False		
PVT1	True	STAG1	False		
PVT1	True	BRPF3	False		
PVT1	True	RAB11FIP2	False		
PVT1	True	TRIM5	False		
PVT1	True	PGAP1	False		
PVT1	True	CAPRIN1	False		
PVT1	True	HKDC1	False		
PVT1	True	TIA1	True		
PVT1	True	FBXO5	False		
PVT1	True	PDE4DIP	False		
PVT1	True	CASP9	True		
PVT1	True	SQLE	False		
PVT1	True	TRIM32	True		
PVT1	True	MIA3	True		
PVT1	True	ARMC8	False		
PVT1	True	AFAP1	True		
PVT1	True	RNF217	False		
PVT1	True	TRIP12	False		
PVT1	True	AKAP10	False		
PVT1	True	SGK1	True		
PVT1	True	RBBP6	False		
PVT1	True	DIRC2	False		
PVT1	True	FIGN	False		
PVT1	True	DDX20	False		
PVT1	True	HBS1L	False		
PVT1	True	JKAMP	False		
PVT1	True	DYNLT3	False		
PVT1	True	IFI16	False		
PVT1	True	MMD	False		
PVT1	True	LINC00461	True		
PVT1	True	HSD17B4	False		
PVT1	True	GRB2	True	ceRNA or sponge	train
PVT1	True	ZFP36	False		
PVT1	True	COQ10B	False		
PVT1	True	DZIP3	False		
PVT1	True	TROVE2	False		
PVT1	True	TMED5	False		
PVT1	True	FOPNL	False		
PVT1	True	CEP97	False		
PVT1	True	NIPBL	False		
PVT1	True	RC3H1	False		
PVT1	True	PRMT6	False		
PVT1	True	PRNP	False		
PVT1	True	USP46	False		
PVT1	True	RHOQ	False		
PVT1	True	FAIM	False		
PVT1	True	SUCLG2	False		
PVT1	True	GSR	True		
PVT1	True	TTF2	False		
PVT1	True	ZBED3	False		
PVT1	True	VAV2	False		
PVT1	True	MUT	False		
PVT1	True	ALPK1	False		
PVT1	True	SPDL1	False		
PVT1	True	CCDC66	False		
PVT1	True	PARP9	True		
PVT1	True	SIAH1	True		
PVT1	True	BCL10	False		
PVT1	True	MTDH	True		
PVT1	True	TRIM4	False		
PVT1	True	GNG12	False		
PVT1	True	DNA2	False		
PVT1	True	PAQR5	False		
PVT1	True	ZNF532	False		
PVT1	True	KIF5B	False		
PVT1	True	PAPD5	False		
PVT1	True	ZNF274	False		
PVT1	True	SLC36A4	False		
PVT1	True	PHLDA1	True		
PVT1	True	ARSK	False		
PVT1	True	WSB2	False		
PVT1	True	CCBE1	False		
PVT1	True	CAPZA1	False		
PVT1	True	EFCAB14	False		
PVT1	True	AP3S1	False		
PVT1	True	SACM1L	False		
PVT1	True	KCTD9	False		
PVT1	True	SNX24	False		
PVT1	True	AKAP12	True		
PVT1	True	GPR176	False		
PVT1	True	CDK8	True		
PVT1	True	LAMTOR3	False		
PVT1	True	IPO7	True		
PVT1	True	ZMPSTE24	False		
PVT1	True	MAML1	False		
PVT1	True	SFR1	False		
PVT1	True	SMPD4	False		
PVT1	True	ANKRD26	False		
PVT1	True	KIF11	False		
PVT1	True	CAND1	False		
PVT1	True	MED17	False		
PVT1	True	PCTP	False		
PVT1	True	UFM1	False		
PVT1	True	ZDHHC13	False		
PVT1	True	ITCH	True		
PVT1	True	SH3YL1	False		
PVT1	True	FBXL5	False		
PVT1	True	ERCC6L2	False		
PVT1	True	G3BP1	True		
PVT1	True	CELSR1	False		
PVT1	True	MICU2	False		
PVT1	True	MOAP1	False		
PVT1	True	RIOK3	False		
PVT1	True	LRCH3	False		
PVT1	True	ANP32E	False		
PVT1	True	DHX9	True		
PVT1	True	MT-ND1	False		
PVT1	True	GREM2	False		
PVT1	True	BDP1	False		
PVT1	True	AKAP13	False		
PVT1	True	RAI1	False		
PVT1	True	PTK2	True		
PVT1	True	AKR1C2	False		
PVT1	True	BIRC2	False		
PVT1	True	IARS2	False		
PVT1	True	HERPUD2	False		
PVT1	True	FAM102A	False		
PVT1	True	ANKRD29	False		
PVT1	True	SRP54	False		
PVT1	True	MELK	True		
PVT1	True	SPTLC3	False		
PVT1	True	GTSE1	True		
PVT1	True	SPTBN1	False		
PVT1	True	PTBP3	True		
PVT1	True	MET	True	ceRNA or sponge	train
PVT1	True	ZNF189	False		
PVT1	True	IBTK	False		
PVT1	True	ARPP19	True		
PVT1	True	RSRC1	False		
PVT1	True	TMEM19	False		
PVT1	True	RP11-57H14.4	False		
PVT1	True	GLUL	False		
PVT1	True	NDFIP2	False		
PVT1	True	AP3M1	False		
PVT1	True	TMEM64	False		
PVT1	True	ITGB1	True		
PVT1	True	MCAM	True		
PVT1	True	DLAT	False		
PVT1	True	ATG4C	False		
PVT1	True	KIF2A	False		
PVT1	True	GXYLT1	False		
PVT1	True	SH3D19	False		
PVT1	True	CSNK1G3	False		
PVT1	True	USPL1	False		
PVT1	True	NOC3L	False		
PVT1	True	RP6-99M1.2	False		
PVT1	True	OGFRL1	False		
PVT1	True	RAB3B	False		
PVT1	True	PPP2R3A	False		
PVT1	True	TM9SF2	True		
PVT1	True	GIGYF2	False		
PVT1	True	KIAA1199	False		
PVT1	True	TMEM165	False		
PVT1	True	KIAA0586	False		
PVT1	True	VAMP4	False		
PVT1	True	MIER1	False		
PVT1	True	PRKD3	True		
PVT1	True	CLCN3	False		
PVT1	True	CALU	False		
PVT1	True	MTMR3	False		
PVT1	True	IL1R1	False		
PVT1	True	CEP85	False		
PVT1	True	MT-ND5	False		
PVT1	True	NINJ1	False		
PVT1	True	RBM26	False		
PVT1	True	NUFIP2	False		
PVT1	True	RNF149	False		
PVT1	True	ZMYM2	False		
PVT1	True	UBE2E1	False		
PVT1	True	TPRKB	False		
PVT1	True	MACF1	False		
PVT1	True	DIS3	False		
PVT1	True	NXPE3	False		
PVT1	True	DGKH	False		
PVT1	True	LIMS1	False		
PVT1	True	EIF4A2	False		
PVT1	True	MTFR1	False		
PVT1	True	SH3BGR	False		
PVT1	True	ADSS	False		
PVT1	True	BZW1	True		
PVT1	True	SLC23A2	False		
PVT1	True	CBLB	False		
PVT1	True	NT5C2	False		
PVT1	True	CIT	False		
PVT1	True	PFKFB3	True		
PVT1	True	RPE	False		
PVT1	True	PRKAR2A	False		
PVT1	True	DIP2B	False		
PVT1	True	COL8A1	False		
PVT1	True	RYK	False		
PVT1	True	MTPAP	False		
PVT1	True	NEMF	False		
PVT1	True	CHD6	False		
PVT1	True	KPNA2	True		
PVT1	True	SRGN	True		
PVT1	True	RNF4	False		
PVT1	True	ABCE1	True		
PVT1	True	INIP	False		
PVT1	True	FZD1	False		
PVT1	True	MEF2A	True		
PVT1	True	LDB1	False		
PVT1	True	C1orf63	False		
PVT1	True	PVT1	True		
PVT1	True	CREBBP	True		
PVT1	True	FBXW2	False		
PVT1	True	MLTK	False		
PVT1	True	TBX18	False		
PVT1	True	CEPT1	False		
PVT1	True	FAM64A	False		
PVT1	True	HMGB2	True		
PVT1	True	AHCTF1	False		
PVT1	True	PIGN	False		
PVT1	True	SPIRE1	False		
PVT1	True	DDHD2	False		
PVT1	True	GTF3C3	False		
PVT1	True	C15orf52	False		
PVT1	True	LEPROT	False		
PVT1	True	CPSF6	False		
PVT1	True	IQGAP3	True		
PVT1	True	CTBP1-AS2	False		
PVT1	True	METAP1	True		
PVT1	True	NF1	True		
PVT1	True	KLF6	True		
PVT1	True	GDAP2	False		
PVT1	True	ZCCHC4	False		
PVT1	True	GTF2H3	False		
PVT1	True	MOSPD1	False		
PVT1	True	ARL8B	False		
PVT1	True	SLC6A15	False		
PVT1	True	PPP6R1	False		
PVT1	True	DMXL1	False		
PVT1	True	OSTM1	False		
PVT1	True	RPAP3	False		
PVT1	True	WDR45B	False		
PVT1	True	REPIN1	False		
PVT1	True	ZNF326	False		
PVT1	True	GTPBP1	False		
PVT1	True	CDC42SE2	False		
PVT1	True	MAN2A2	False		
PVT1	True	CCNC	False		
PVT1	True	GTF2A1	False		
PVT1	True	CTDSPL2	False		
PVT1	True	CLCN6	False		
PVT1	True	SEPT7	False		
PVT1	True	VLDLR	False		
PVT1	True	NECAP1	False		
PVT1	True	CTBP2	True		
PVT1	True	PTP4A1	True		
PVT1	True	ADNP2	False		
PVT1	True	SH2B3	False		
PVT1	True	PRPF40A	False		
PVT1	True	TBK1	False		
PVT1	True	SLC37A3	False		
PVT1	True	VEGFA	True	expression association	test
PVT1	True	TXLNG	False		
PVT1	True	TRAPPC10	False		
PVT1	True	ARSB	False		
PVT1	True	SUDS3	False		
PVT1	True	KNSTRN	False		
PVT1	True	NUP98	False		
PVT1	True	COMMD2	False		
PVT1	True	ZCCHC14	False		
PVT1	True	CDK1	True	ceRNA or sponge	train
PVT1	True	NEDD4	False		
PVT1	True	NONO	True		
PVT1	True	FAM96A	False		
PVT1	True	CSRNP2	False		
PVT1	True	TMED8	False		
PVT1	True	KCNS3	False		
PVT1	True	LCORL	False		
PVT1	True	NFYA	False		
PVT1	True	ARMCX2	False		
PVT1	True	ANGEL2	False		
PVT1	True	FBXO8	False		
PVT1	True	USP15	False		
PVT1	True	TM2D1	False		
PVT1	True	HOXC6	True		
PVT1	True	RNF219	False		
PVT1	True	ZNF436	False		
PVT1	True	POLR3E	False		
PVT1	True	SYNJ2	False		
PVT1	True	ARG2	False		
PVT1	True	LINC00263	False		
PVT1	True	NID2	False		
PVT1	True	HNRNPF	False		
PVT1	True	MICB	False		
PVT1	True	PEX11A	False		
PVT1	True	PTX3	False		
PVT1	True	ECHDC1	False		
PVT1	True	FRMD4A	False		
PVT1	True	MTMR12	False		
PVT1	True	TRA2A	False		
PVT1	True	NABP1	False		
PVT1	True	TAF9B	False		
PVT1	True	ZNF687	False		
PVT1	True	SEC63	False		
PVT1	True	BCL2L2	True		
PVT1	True	SVIL	False		
PVT1	True	ATXN7	False		
PVT1	True	PDZD8	False		
PVT1	True	ATG5	True		
PVT1	True	RIPK2	False		
PVT1	True	PCMTD1	False		
PVT1	True	SORBS2	True		
PVT1	True	UBQLN2	False		
PVT1	True	ATRN	False		
PVT1	True	LRCH1	False		
PVT1	True	BICC1	False		
PVT1	True	PRTFDC1	False		
PVT1	True	WWC3	False		
PVT1	True	PRKAR1A	False		
PVT1	True	AMIGO2	False		
PVT1	True	RP11-145M9.4	False		
PVT1	True	ZFYVE9	False		
PVT1	True	UCHL5	False		
PVT1	True	COPB2	False		
PVT1	True	ADORA2B	False		
PVT1	True	MFSD8	False		
PVT1	True	TAOK3	False		
PVT1	True	POLR1B	False		
PVT1	True	NPEPPS	False		
PVT1	True	CELF1	True		
PVT1	True	TPMT	False		
PVT1	True	SAPCD2	True		
PVT1	True	CDK12	False		
PVT1	True	LUCAT1	True		
PVT1	True	TRAK1	False		
PVT1	True	BHLHE40	True		
PVT1	True	COX11	False		
PVT1	True	RAB8B	False		
PVT1	True	UBR2	False		
PVT1	True	UBE2V2	False		
PVT1	True	REEP3	False		
PVT1	True	RAF1	True		
PVT1	True	LINC00998	False		
PVT1	True	KLF7	True		
PVT1	True	RSU1	False		
PVT1	True	WDR60	False		
PVT1	True	DPH1	False		
PVT1	True	PDS5B	False		
PVT1	True	RAD23B	False		
PVT1	True	DYNC1I2	False		
PVT1	True	TDRD7	False		
PVT1	True	DDX26B	False		
PVT1	True	PABPC1	True		
PVT1	True	ZNF277	True		
PVT1	True	NAA25	False		
PVT1	True	SYNCRIP	True		
PVT1	True	NUDCD2	False		
PVT1	True	LRRC58	False		
PVT1	True	JADE2	False		
PVT1	True	VCL	False		
PVT1	True	BRWD1	True		
PVT1	True	REV1	False		
PVT1	True	KIAA0226	False		
PVT1	True	ZNF251	False		
PVT1	True	TFG	False		
PVT1	True	CCSAP	False		
PVT1	True	PIF1	False		
PVT1	True	RBBP7	False		
PVT1	True	AMBRA1	False		
PVT1	True	TMEM167A	False		
PVT1	True	PROSC	False		
PVT1	True	SMC2	True		
PVT1	True	LMTK2	False		
PVT1	True	ZMYM4	False		
PVT1	True	CAMK2D	False		
PVT1	True	TMEM128	False		
PVT1	True	SNRNP27	False		
PVT1	True	IDS	False		
PVT1	True	UBE2G1	False		
PVT1	True	C10orf32	False		
PVT1	True	CDC27	False		
PVT1	True	USP34	False		
PVT1	True	PRPSAP2	False		
PVT1	True	SLC11A2	False		
PVT1	True	ASAP2	False		
PVT1	True	COL4A5	False		
PVT1	True	MED21	False		
PVT1	True	MGST1	False		
PVT1	True	HAUS6	False		
PVT1	True	PABPC4	False		
PVT1	True	MAPK9	False		
PVT1	True	IFT57	False		
PVT1	True	KIAA1644	False		
PVT1	True	VEZT	False		
PVT1	True	METTL14	True		
PVT1	True	PAG1	False		
PVT1	True	RP11-166D19.1	False		
PVT1	True	FCF1	False		
PVT1	True	NSL1	False		
PVT1	True	IKBKAP	False		
PVT1	True	ESPL1	False		
PVT1	True	WIPF1	True		
PVT1	True	AQR	False		
PVT1	True	STX2	False		
PVT1	True	CTCF	True		
PVT1	True	MEAF6	False		
PVT1	True	SAR1B	False		
PVT1	True	LIMD1	False		
PVT1	True	DNAJC10	False		
PVT1	True	HNRNPH3	False		
PVT1	True	PEX3	False		
PVT1	True	VAMP1	False		
PVT1	True	RFC3	False		
PVT1	True	FEZ2	False		
PVT1	True	TRIB2	True		
PVT1	True	CNBP	False		
PVT1	True	MKLN1	False		
PVT1	True	SPOCK1	False		
PVT1	True	CHD2	False		
PVT1	True	ZMIZ1-AS1	False		
PVT1	True	SOCS3	True		
PVT1	True	BAZ2A	False		
PVT1	True	SPSB1	False		
PVT1	True	SAMD4A	False		
PVT1	True	CSTF2T	False		
PVT1	True	ADRA1B	False		
PVT1	True	HNRNPA2B1	True		
PVT1	True	LSM14B	False		
PVT1	True	HSPH1	False		
PVT1	True	EIF2AK4	False		
PVT1	True	SRPK1	False		
PVT1	True	RAP2B	False		
PVT1	True	RANBP2	True		
PVT1	True	DLG5	False		
PVT1	True	BICD1	False		
PVT1	True	DIDO1	False		
PVT1	True	GSK3B	True		
PVT1	True	NR2F2	False		
PVT1	True	ZNF330	False		
PVT1	True	FAM210A	False		
PVT1	True	BCL6	False		
PVT1	True	MDM2	True	ceRNA or sponge	train
PVT1	True	GBAS	False		
PVT1	True	LZTFL1	False		
PVT1	True	PLK1	True		
PVT1	True	PCK2	False		
PVT1	True	HMGCR	False		
PVT1	True	RNMT	False		
PVT1	True	UBA6	False		
PVT1	True	TNRC6A	True		
PVT1	True	HMGB1	True	ceRNA or sponge	train
PVT1	True	FAM122A	False		
PVT1	True	NSMAF	False		
PVT1	True	RASSF3	False		
PVT1	True	ABTB2	False		
PVT1	True	GON4L	False		
PVT1	True	CHPT1	True		
PVT1	True	PEX2	False		
PVT1	True	DPP8	False		
PVT1	True	CDC40	False		
PVT1	True	STK36	False		
PVT1	True	IQGAP1	True		
PVT1	True	ATP1B1	False		
PVT1	True	CCNB2	True		
PVT1	True	SCAMP1	True		
PVT1	True	ALS2	False		
PVT1	True	PHYH	False		
PVT1	True	SEP15	False		
